,a2_i,a2_j,a1_i,a1_j,b2_i,b2_j,b1_i,b1_j,y1,y2
14619,5.0,1.0,,,,,,,2.0,1.0
14620,5.0,0.0,4.0,0.0,,,,,2.0,0.0
14621,6.0,0.0,4.0,0.0,,,,,0.0,0.0
14622,6.0,0.0,4.0,0.0,,,,,0.0,0.0
14623,5.0,0.0,3.0,0.0,,,,,2.0,0.0
14624,5.0,0.0,4.0,0.0,,,,,2.0,0.0
14625,5.0,1.0,,,,,,,2.0,0.0
14626,5.0,1.0,4.0,1.0,,,,,2.0,0.0
14627,5.0,1.0,4.0,1.0,,,,,2.0,0.0
14628,5.0,1.0,4.0,1.0,,,,,2.0,0.0
14629,4.0,1.0,3.0,1.0,,,,,3.0,0.0
14630,4.0,1.0,,,,,,,3.0,1.0
14631,3.0,1.0,,,,,,,3.0,1.0
14632,2.0,1.0,,,,,,,0.0,1.0
14633,1.0,1.0,,,,,,,0.0,1.0
14634,0.0,1.0,,,0.0,5.0,,,3.0,1.0
14635,1.0,1.0,,,,,,,0.0,1.0
14636,2.0,1.0,3.0,1.0,,,,,0.0,1.0
14637,3.0,1.0,3.0,1.0,,,,,0.0,1.0
14638,4.0,1.0,2.0,1.0,,,,,0.0,1.0
14639,3.0,1.0,2.0,1.0,,,,,0.0,1.0
14640,3.0,1.0,2.0,1.0,,,,,0.0,1.0
14641,3.0,0.0,,,,,,,0.0,1.0
14642,4.0,0.0,,,,,4.0,2.0,0.0,1.0
14643,4.0,0.0,,,4.0,4.0,,,0.0,1.0
14644,5.0,0.0,,,5.0,4.0,,,0.0,1.0
14645,5.0,0.0,,,5.0,4.0,,,0.0,1.0
14646,5.0,0.0,,,5.0,5.0,,,0.0,1.0
14647,5.0,0.0,,,5.0,6.0,,,0.0,1.0
14648,5.0,0.0,,,5.0,5.0,,,0.0,2.0
14649,5.0,0.0,,,,,6.0,0.0,0.0,2.0
14650,6.0,0.0,,,,,6.0,0.0,0.0,2.0
14651,6.0,0.0,,,6.0,5.0,6.0,0.0,0.0,2.0
14652,6.0,0.0,,,6.0,6.0,6.0,0.0,0.0,2.0
14653,6.0,0.0,,,6.0,5.0,6.0,0.0,0.0,2.0
14654,6.0,0.0,,,6.0,6.0,6.0,0.0,0.0,2.0
14655,6.0,1.0,,,6.0,5.0,6.0,0.0,1.0,2.0
14656,6.0,1.0,,,,,6.0,0.0,1.0,2.0
14657,6.0,0.0,,,,,6.0,0.0,0.0,2.0
14658,6.0,0.0,,,,,6.0,1.0,0.0,2.0
14659,5.0,0.0,,,,,5.0,1.0,0.0,2.0
14660,5.0,0.0,,,,,,,2.0,2.0
14661,5.0,1.0,,,,,,,2.0,2.0
14662,4.0,1.0,,,,,4.0,2.0,3.0,1.0
14663,4.0,2.0,,,,,4.0,3.0,3.0,1.0
14664,3.0,2.0,,,,,,,0.0,1.0
14665,3.0,3.0,,,3.0,5.0,6.0,3.0,0.0,2.0
14666,3.0,4.0,2.0,4.0,3.0,4.0,,,0.0,2.0
14667,3.0,3.0,,,,,,,0.0,2.0
14668,3.0,4.0,,,,,,,0.0,2.0
14669,3.0,4.0,2.0,4.0,,,,,0.0,1.0
14670,3.0,5.0,,,,,,,0.0,1.0
14671,3.0,6.0,,,4.0,6.0,,,0.0,1.0
14672,4.0,6.0,,,5.0,6.0,,,0.0,2.0
14673,3.0,6.0,,,4.0,6.0,,,0.0,1.0
14674,3.0,5.0,,,,,,,1.0,2.0
14675,3.0,4.0,2.0,4.0,3.0,6.0,,,1.0,1.0
14676,3.0,3.0,,,,,,,1.0,2.0
14677,2.0,3.0,,,,,,,0.0,2.0
14678,2.0,3.0,2.0,4.0,,,,,0.0,1.0
14679,1.0,3.0,,,,,,,0.0,1.0
14680,0.0,3.0,2.0,3.0,,,,,1.0,1.0
14681,1.0,3.0,3.0,3.0,,,,,0.0,1.0
14682,1.0,3.0,2.0,3.0,,,,,0.0,2.0
14683,1.0,3.0,3.0,3.0,,,,,0.0,1.0
14684,2.0,3.0,,,4.0,3.0,,,0.0,2.0
14685,2.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0
14686,2.0,4.0,3.0,4.0,,,,,0.0,3.0
14687,2.0,5.0,,,2.0,3.0,,,1.0,0.0
14688,2.0,5.0,2.0,4.0,2.0,2.0,,,0.0,3.0
14689,3.0,5.0,,,,,,,1.0,3.0
14690,4.0,5.0,,,,,,,1.0,0.0
14691,3.0,5.0,,,,,,,1.0,2.0
14692,3.0,5.0,,,,,,,1.0,2.0
14693,4.0,5.0,,,,,4.0,3.0,1.0,1.0
14694,4.0,5.0,,,,,4.0,4.0,1.0,1.0
14695,4.0,5.0,,,,,,,0.0,3.0
14696,4.0,6.0,,,,,,,0.0,3.0
14697,5.0,6.0,,,,,,,2.0,1.0
14698,4.0,6.0,,,,,4.0,4.0,0.0,1.0
14699,4.0,6.0,,,,,,,2.0,1.0
14700,4.0,6.0,,,,,,,2.0,1.0
14701,5.0,6.0,,,,,,,2.0,3.0
14702,4.0,6.0,,,,,,,2.0,2.0
14703,4.0,6.0,,,,,,,2.0,2.0
14704,3.0,6.0,,,,,3.0,4.0,0.0,3.0
14705,4.0,6.0,,,,,,,2.0,3.0
14706,3.0,6.0,3.0,4.0,,,,,2.0,0.0
14707,3.0,6.0,3.0,5.0,,,,,2.0,3.0
14708,3.0,6.0,3.0,6.0,,,,,2.0,3.0
14709,2.0,6.0,3.0,6.0,,,2.0,4.0,0.0,0.0
14710,3.0,6.0,3.0,6.0,,,,,2.0,0.0
14711,3.0,5.0,3.0,5.0,1.0,5.0,,,1.0,0.0
14712,3.0,5.0,4.0,5.0,0.0,5.0,,,1.0,0.0
14713,3.0,5.0,3.0,5.0,,,,,1.0,0.0
14714,3.0,6.0,3.0,6.0,,,,,2.0,0.0
14715,3.0,5.0,3.0,5.0,,,,,1.0,0.0
14716,3.0,4.0,3.0,4.0,,,,,1.0,0.0
14717,4.0,4.0,3.0,4.0,,,,,1.0,0.0
14718,4.0,3.0,,,,,,,2.0,3.0
14719,5.0,3.0,,,,,,,2.0,3.0
14720,5.0,3.0,,,,,2.0,3.0,2.0,0.0
14721,5.0,4.0,,,,,,,2.0,0.0
14722,6.0,4.0,,,,,,,1.0,0.0
14723,6.0,5.0,,,,,,,1.0,0.0
14724,5.0,5.0,5.0,4.0,,,,,1.0,0.0
14725,6.0,5.0,,,,,,,1.0,0.0
14726,6.0,5.0,6.0,3.0,,,,,1.0,0.0
14727,6.0,4.0,6.0,3.0,,,6.0,2.0,1.0,0.0
14728,5.0,4.0,,,,,,,1.0,0.0
14729,6.0,4.0,6.0,2.0,,,6.0,1.0,1.0,0.0
14730,5.0,4.0,5.0,2.0,,,,,1.0,0.0
14731,6.0,4.0,,,,,6.0,1.0,1.0,0.0
14732,6.0,3.0,,,,,,,1.0,0.0
14733,6.0,4.0,6.0,0.0,,,6.0,1.0,1.0,0.0
14734,6.0,3.0,6.0,0.0,,,,,1.0,0.0
14735,6.0,3.0,,,,,,,1.0,0.0
14736,6.0,3.0,,,,,,,1.0,0.0
14737,6.0,3.0,,,,,,,1.0,0.0
14738,6.0,3.0,,,,,,,1.0,0.0
14739,6.0,2.0,6.0,0.0,,,5.0,2.0,1.0,0.0
14740,6.0,3.0,,,,,,,1.0,0.0
14741,5.0,3.0,5.0,1.0,1.0,3.0,,,1.0,0.0
14742,5.0,4.0,5.0,0.0,,,,,1.0,0.0
14743,5.0,3.0,5.0,1.0,,,,,2.0,0.0
14744,5.0,2.0,5.0,0.0,,,,,2.0,1.0
14745,5.0,2.0,5.0,0.0,,,,,2.0,1.0
14746,5.0,3.0,5.0,0.0,,,,,2.0,1.0
14747,5.0,3.0,,,,,,,3.0,1.0
14748,4.0,3.0,4.0,0.0,,,4.0,6.0,3.0,1.0
14749,4.0,3.0,,,,,,,3.0,1.0
14750,4.0,3.0,,,,,,,3.0,1.0
14751,4.0,3.0,,,4.0,6.0,,,3.0,1.0
14752,5.0,3.0,,,,,,,2.0,1.0
14753,5.0,4.0,,,,,,,2.0,1.0
14754,5.0,3.0,,,,,,,2.0,1.0
14755,5.0,4.0,,,,,1.0,4.0,2.0,1.0
14756,5.0,4.0,,,,,0.0,4.0,2.0,1.0
14757,5.0,4.0,,,,,,,2.0,1.0
14758,5.0,4.0,,,,,,,2.0,1.0
14759,5.0,3.0,,,,,,,2.0,1.0
14760,4.0,3.0,,,,,,,2.0,1.0
14761,4.0,4.0,,,,,1.0,4.0,2.0,1.0
14762,4.0,3.0,,,,,,,2.0,1.0
14763,3.0,3.0,,,,,3.0,4.0,3.0,1.0
14764,3.0,4.0,,,,,4.0,4.0,0.0,1.0
14765,3.0,5.0,,,,,,,1.0,1.0
14766,3.0,5.0,,,,,,,0.0,1.0
14767,3.0,5.0,,,3.0,6.0,,,0.0,1.0
14768,3.0,5.0,,,,,,,0.0,1.0
14769,2.0,5.0,2.0,1.0,2.0,5.0,,,0.0,1.0
14770,2.0,4.0,2.0,2.0,2.0,5.0,,,0.0,1.0
14771,3.0,4.0,3.0,2.0,,,,,0.0,1.0
14772,4.0,4.0,,,2.0,4.0,,,1.0,1.0
14773,3.0,4.0,3.0,1.0,2.0,4.0,,,1.0,1.0
14774,2.0,4.0,2.0,1.0,2.0,3.0,,,0.0,1.0
14775,2.0,3.0,2.0,0.0,1.0,3.0,,,0.0,1.0
14776,2.0,2.0,,,1.0,2.0,,,0.0,1.0
14777,2.0,3.0,,,2.0,2.0,,,0.0,1.0
14778,2.0,4.0,,,2.0,1.0,,,1.0,2.0
14779,3.0,4.0,,,,,,,1.0,2.0
14780,4.0,4.0,,,,,,,1.0,1.0
14781,4.0,5.0,,,,,4.0,0.0,1.0,2.0
14782,4.0,5.0,,,,,,,1.0,2.0
14783,5.0,5.0,,,,,,,1.0,2.0
14784,5.0,5.0,,,,,,,1.0,1.0
14785,4.0,5.0,,,,,4.0,0.0,1.0,1.0
14786,4.0,4.0,,,,,4.0,0.0,1.0,1.0
14787,4.0,4.0,,,,,,,1.0,1.0
14788,4.0,3.0,,,,,,,1.0,1.0
14789,4.0,3.0,,,,,,,1.0,1.0
14790,4.0,4.0,,,,,,,1.0,1.0
14791,4.0,5.0,,,,,,,1.0,1.0
14792,4.0,4.0,,,,,,,2.0,1.0
14793,5.0,4.0,,,,,,,2.0,1.0
14794,5.0,4.0,,,,,,,2.0,1.0
14795,5.0,5.0,,,,,,,2.0,1.0
14796,5.0,6.0,,,,,,,2.0,1.0
14797,6.0,6.0,,,,,,,0.0,1.0
14798,6.0,5.0,,,2.0,5.0,,,1.0,1.0
14799,6.0,5.0,,,,,,,1.0,1.0
14800,6.0,5.0,,,2.0,5.0,0.0,5.0,1.0,1.0
14801,6.0,5.0,,,1.0,5.0,,,1.0,1.0
14802,6.0,5.0,,,0.0,5.0,,,1.0,1.0
14803,6.0,6.0,,,,,,,0.0,1.0
14804,6.0,6.0,,,,,,,0.0,1.0
14805,6.0,5.0,,,,,,,1.0,1.0
14806,6.0,5.0,,,,,,,1.0,1.0
14807,6.0,4.0,,,,,,,1.0,1.0
14808,6.0,3.0,,,,,0.0,3.0,1.0,1.0
14809,5.0,3.0,,,,,,,2.0,1.0
14810,5.0,4.0,,,,,,,2.0,1.0
14811,5.0,4.0,,,,,,,2.0,1.0
14812,5.0,5.0,,,0.0,5.0,,,2.0,1.0
14813,5.0,6.0,,,,,,,2.0,1.0
14814,4.0,6.0,,,,,,,2.0,1.0
14815,4.0,6.0,,,1.0,6.0,,,2.0,1.0
14816,3.0,6.0,,,,,,,2.0,1.0
14817,3.0,6.0,,,,,,,2.0,1.0
14818,2.0,6.0,,,,,,,2.0,1.0
14819,3.0,6.0,,,,,,,2.0,1.0
14820,3.0,6.0,,,,,1.0,6.0,2.0,1.0
14821,2.0,6.0,2.0,2.0,,,2.0,6.0,0.0,0.0
14822,1.0,6.0,,,,,,,0.0,0.0
14823,1.0,6.0,,,,,,,0.0,1.0
14824,0.0,6.0,,,0.0,2.0,,,2.0,0.0
14825,0.0,6.0,,,0.0,2.0,,,2.0,0.0
14826,0.0,5.0,,,0.0,2.0,,,1.0,0.0
14827,1.0,5.0,,,1.0,2.0,,,1.0,0.0
14828,2.0,5.0,2.0,2.0,2.0,2.0,,,1.0,0.0
14829,3.0,5.0,,,,,3.0,4.0,1.0,2.0
14830,3.0,5.0,,,,,3.0,3.0,1.0,2.0
14831,3.0,6.0,,,,,,,2.0,0.0
14832,3.0,6.0,,,,,,,2.0,0.0
14833,3.0,5.0,,,,,3.0,2.0,1.0,0.0
14834,3.0,5.0,,,,,3.0,1.0,1.0,0.0
14835,3.0,5.0,,,,,,,1.0,0.0
14836,4.0,5.0,,,,,,,1.0,0.0
14837,5.0,5.0,,,,,,,1.0,0.0
14838,6.0,5.0,,,,,,,1.0,0.0
14839,5.0,5.0,,,,,,,1.0,0.0
14840,5.0,5.0,,,,,,,1.0,0.0
14841,5.0,4.0,,,,,,,1.0,0.0
14842,5.0,4.0,,,,,,,2.0,0.0
14843,5.0,4.0,,,,,,,2.0,0.0
14844,5.0,4.0,,,,,,,2.0,0.0
14845,6.0,4.0,,,,,,,1.0,0.0
14846,5.0,4.0,,,,,,,1.0,0.0
14847,6.0,4.0,2.0,4.0,,,,,1.0,0.0
14848,6.0,3.0,,,,,,,1.0,0.0
14849,6.0,3.0,,,,,,,1.0,0.0
14850,6.0,4.0,,,,,,,1.0,3.0
14851,6.0,4.0,,,,,,,1.0,3.0
14852,6.0,4.0,4.0,4.0,,,,,1.0,3.0
14853,6.0,3.0,,,,,,,1.0,3.0
14854,6.0,2.0,6.0,4.0,,,,,1.0,0.0
14855,6.0,2.0,,,4.0,2.0,,,1.0,3.0
14856,6.0,3.0,,,,,,,1.0,3.0
14857,5.0,3.0,,,,,,,1.0,3.0
14858,6.0,3.0,,,,,,,1.0,3.0
14859,6.0,4.0,4.0,4.0,,,,,1.0,3.0
14860,6.0,5.0,4.0,5.0,,,,,1.0,3.0
14861,6.0,5.0,3.0,5.0,,,,,1.0,3.0
14862,6.0,5.0,,,,,,,1.0,3.0
14863,6.0,4.0,,,,,,,1.0,3.0
14864,6.0,3.0,,,,,,,1.0,2.0
14865,6.0,3.0,,,,,,,1.0,3.0
14866,6.0,2.0,4.0,2.0,,,,,1.0,3.0
14867,6.0,2.0,5.0,2.0,,,,,1.0,3.0
14868,6.0,1.0,5.0,1.0,,,3.0,1.0,1.0,3.0
14869,6.0,0.0,5.0,0.0,5.0,0.0,,,0.0,0.0
14870,5.0,0.0,6.0,0.0,5.0,0.0,,,2.0,0.0
14871,5.0,0.0,6.0,0.0,5.0,0.0,,,2.0,0.0
14872,6.0,0.0,6.0,1.0,5.0,0.0,,,0.0,0.0
14873,6.0,0.0,6.0,2.0,6.0,0.0,,,0.0,3.0
14874,6.0,0.0,6.0,2.0,6.0,0.0,,,0.0,3.0
14875,6.0,0.0,,,6.0,0.0,,,0.0,3.0
14876,6.0,0.0,,,6.0,0.0,,,0.0,2.0
14877,5.0,0.0,,,6.0,0.0,,,2.0,2.0
14878,6.0,0.0,,,6.0,1.0,,,0.0,2.0
14879,6.0,0.0,,,6.0,1.0,,,0.0,2.0
14880,6.0,0.0,,,6.0,2.0,,,0.0,2.0
14881,5.0,0.0,,,,,,,2.0,1.0
14882,5.0,0.0,,,5.0,3.0,,,2.0,1.0
14883,4.0,0.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,0.0
14884,5.0,0.0,5.0,3.0,,,,,2.0,0.0
14885,6.0,0.0,,,,,,,0.0,0.0
14886,6.0,0.0,,,,,,,0.0,1.0
14887,6.0,0.0,,,,,6.0,2.0,0.0,2.0
14888,5.0,0.0,,,5.0,3.0,5.0,2.0,0.0,2.0
14889,5.0,0.0,,,,,,,0.0,2.0
14890,5.0,0.0,,,5.0,3.0,,,0.0,2.0
14891,5.0,0.0,,,5.0,4.0,,,0.0,2.0
14892,5.0,0.0,,,5.0,3.0,,,0.0,3.0
14893,6.0,0.0,,,,,6.0,2.0,0.0,2.0
14894,6.0,0.0,,,,,6.0,3.0,0.0,3.0
14895,6.0,0.0,,,,,,,0.0,3.0
14896,5.0,0.0,,,5.0,4.0,,,0.0,2.0
14897,5.0,0.0,,,,,,,0.0,3.0
14898,5.0,0.0,,,,,,,0.0,3.0
14899,4.0,0.0,,,,,,,0.0,1.0
14900,4.0,0.0,,,,,,,0.0,3.0
14901,3.0,0.0,,,,,,,0.0,3.0
14902,4.0,0.0,,,,,,,0.0,3.0
14903,5.0,0.0,,,,,,,0.0,2.0
14904,5.0,1.0,,,,,,,3.0,2.0
14905,4.0,1.0,,,4.0,5.0,,,3.0,2.0
14906,3.0,1.0,,,,,,,3.0,2.0
14907,4.0,1.0,,,,,,,3.0,2.0
14908,4.0,2.0,,,,,,,3.0,2.0
14909,4.0,3.0,,,,,,,3.0,2.0
14910,3.0,3.0,,,,,,,0.0,2.0
14911,2.0,3.0,,,,,,,0.0,2.0
14912,1.0,3.0,,,,,,,0.0,2.0
14913,0.0,3.0,,,,,,,3.0,2.0
14914,0.0,3.0,,,6.0,3.0,,,3.0,2.0
14915,0.0,3.0,,,,,,,3.0,2.0
14916,0.0,3.0,0.0,6.0,,,,,3.0,2.0
14917,0.0,4.0,0.0,5.0,,,,,3.0,2.0
14918,0.0,4.0,0.0,5.0,,,,,3.0,2.0
14919,0.0,3.0,0.0,6.0,,,,,3.0,2.0
14920,0.0,4.0,0.0,5.0,,,6.0,4.0,1.0,2.0
14921,1.0,4.0,1.0,5.0,,,,,0.0,2.0
14922,0.0,4.0,,,,,6.0,4.0,1.0,3.0
14923,0.0,3.0,0.0,6.0,,,,,3.0,2.0
14924,0.0,3.0,0.0,5.0,,,,,3.0,2.0
14925,0.0,3.0,,,,,,,3.0,2.0
14926,1.0,3.0,1.0,6.0,,,,,0.0,2.0
14927,1.0,2.0,1.0,6.0,,,,,0.0,3.0
14928,1.0,2.0,1.0,6.0,,,,,0.0,2.0
14929,1.0,2.0,1.0,5.0,,,,,0.0,2.0
14930,1.0,1.0,1.0,4.0,5.0,1.0,,,0.0,2.0
14931,1.0,0.0,1.0,4.0,5.0,0.0,,,0.0,2.0
14932,1.0,0.0,,,5.0,0.0,,,0.0,3.0
14933,2.0,0.0,2.0,5.0,,,,,0.0,3.0
14934,2.0,1.0,,,,,,,0.0,3.0
14935,2.0,2.0,,,,,,,0.0,3.0
14936,3.0,2.0,3.0,3.0,,,5.0,2.0,0.0,3.0
14937,4.0,2.0,,,,,4.0,2.0,0.0,3.0
14938,4.0,2.0,,,,,5.0,2.0,0.0,2.0
14939,4.0,3.0,2.0,3.0,,,,,0.0,2.0
14940,4.0,4.0,,,,,,,0.0,2.0
14941,4.0,4.0,,,,,,,0.0,2.0
14942,5.0,4.0,,,,,,,1.0,2.0
14943,6.0,4.0,2.0,4.0,6.0,0.0,6.0,1.0,1.0,2.0
14944,6.0,5.0,,,6.0,1.0,6.0,1.0,1.0,2.0
14945,6.0,4.0,,,,,6.0,0.0,1.0,2.0
14946,5.0,4.0,,,5.0,1.0,,,1.0,2.0
14947,5.0,3.0,3.0,3.0,,,5.0,0.0,1.0,2.0
14948,5.0,2.0,,,,,,,1.0,2.0
14949,5.0,3.0,2.0,3.0,,,,,1.0,2.0
14950,4.0,3.0,,,,,,,1.0,2.0
14951,4.0,4.0,,,,,,,1.0,2.0
14952,4.0,3.0,1.0,3.0,,,,,1.0,2.0
14953,4.0,2.0,,,,,,,1.0,2.0
14954,4.0,1.0,,,,,,,0.0,2.0
14955,4.0,2.0,,,,,,,0.0,2.0
14956,4.0,2.0,,,,,,,0.0,2.0
14957,4.0,3.0,,,,,,,1.0,2.0
14958,5.0,3.0,,,,,,,1.0,2.0
14959,5.0,3.0,,,,,,,1.0,2.0
14960,5.0,2.0,,,,,,,0.0,2.0
14961,4.0,2.0,,,,,6.0,2.0,0.0,2.0
14962,3.0,2.0,,,,,5.0,2.0,0.0,2.0
14963,3.0,1.0,,,,,,,0.0,3.0
14964,4.0,1.0,,,,,4.0,3.0,3.0,3.0
14965,3.0,1.0,,,,,,,0.0,2.0
14966,3.0,2.0,,,,,,,0.0,3.0
14967,3.0,1.0,,,,,5.0,1.0,0.0,3.0
14968,3.0,0.0,,,6.0,0.0,,,0.0,3.0
14969,3.0,0.0,,,6.0,0.0,4.0,0.0,0.0,3.0
14970,4.0,0.0,,,6.0,0.0,4.0,0.0,0.0,3.0
14971,4.0,0.0,,,6.0,0.0,4.0,0.0,0.0,2.0
14972,5.0,0.0,,,6.0,0.0,3.0,0.0,2.0,2.0
14973,4.0,0.0,,,6.0,0.0,4.0,0.0,0.0,2.0
14974,4.0,0.0,,,,,4.0,1.0,0.0,2.0
14975,5.0,0.0,,,,,4.0,0.0,2.0,2.0
14976,5.0,1.0,,,,,5.0,0.0,1.0,2.0
14977,5.0,2.0,,,,,5.0,1.0,1.0,2.0
14978,6.0,2.0,,,6.0,3.0,,,1.0,2.0
14979,6.0,2.0,,,6.0,3.0,5.0,2.0,1.0,2.0
14980,6.0,2.0,,,,,,,3.0,2.0
14981,5.0,2.0,,,5.0,3.0,5.0,4.0,3.0,2.0
14982,5.0,3.0,,,5.0,4.0,5.0,4.0,3.0,2.0
14983,5.0,3.0,,,,,5.0,3.0,0.0,2.0
14984,6.0,3.0,,,6.0,4.0,,,1.0,2.0
14985,6.0,3.0,,,6.0,5.0,,,1.0,2.0
14986,5.0,3.0,,,,,,,1.0,2.0
14987,5.0,4.0,0.0,4.0,5.0,5.0,,,1.0,2.0
14988,4.0,4.0,0.0,4.0,,,4.0,2.0,1.0,2.0
14989,3.0,4.0,0.0,4.0,,,,,1.0,2.0
14990,2.0,4.0,0.0,4.0,,,,,1.0,2.0
14991,1.0,4.0,,,,,,,1.0,2.0
14992,1.0,4.0,0.0,4.0,,,,,0.0,2.0
14993,1.0,5.0,1.0,4.0,6.0,5.0,,,1.0,2.0
14994,1.0,5.0,,,6.0,5.0,,,1.0,2.0
14995,0.0,5.0,0.0,4.0,5.0,5.0,,,1.0,2.0
14996,0.0,5.0,0.0,3.0,6.0,5.0,,,1.0,2.0
14997,0.0,5.0,0.0,2.0,,,,,1.0,2.0
14998,0.0,4.0,0.0,2.0,,,,,1.0,2.0
14999,0.0,4.0,0.0,2.0,,,,,1.0,2.0
15000,1.0,4.0,,,,,,,1.0,2.0
15001,1.0,5.0,,,6.0,5.0,,,1.0,2.0
15002,1.0,5.0,,,6.0,5.0,,,0.0,2.0
15003,0.0,5.0,,,5.0,5.0,,,1.0,1.0
15004,0.0,5.0,,,,,,,1.0,2.0
15005,0.0,5.0,0.0,2.0,,,,,1.0,2.0
15006,0.0,5.0,0.0,2.0,,,,,1.0,2.0
15007,0.0,5.0,0.0,2.0,,,,,1.0,2.0
15008,0.0,5.0,0.0,2.0,,,,,1.0,2.0
15009,1.0,5.0,1.0,2.0,,,,,0.0,2.0
15010,1.0,6.0,,,,,,,0.0,2.0
15011,0.0,6.0,0.0,3.0,,,,,2.0,2.0
15012,0.0,5.0,0.0,3.0,,,,,1.0,2.0
15013,0.0,4.0,0.0,3.0,5.0,4.0,,,1.0,2.0
15014,0.0,4.0,,,6.0,4.0,,,1.0,2.0
15015,1.0,4.0,,,6.0,4.0,,,0.0,2.0
15016,1.0,4.0,,,6.0,4.0,,,0.0,2.0
15017,1.0,3.0,1.0,2.0,6.0,3.0,,,0.0,2.0
15018,2.0,3.0,,,,,,,0.0,2.0
15019,2.0,4.0,,,,,,,0.0,2.0
15020,3.0,4.0,,,,,,,1.0,2.0
15021,4.0,4.0,,,,,,,1.0,2.0
15022,4.0,3.0,,,,,,,1.0,2.0
15023,5.0,3.0,,,5.0,2.0,5.0,0.0,1.0,2.0
15024,4.0,3.0,,,4.0,2.0,,,1.0,2.0
15025,4.0,2.0,1.0,2.0,3.0,2.0,,,0.0,2.0
15026,4.0,2.0,,,,,,,0.0,1.0
15027,4.0,2.0,,,3.0,2.0,6.0,2.0,0.0,2.0
15028,4.0,2.0,,,3.0,2.0,,,0.0,2.0
15029,4.0,2.0,,,4.0,2.0,6.0,2.0,0.0,2.0
15030,5.0,2.0,,,5.0,2.0,6.0,2.0,0.0,2.0
15031,5.0,1.0,,,5.0,2.0,,,3.0,2.0
15032,5.0,2.0,0.0,2.0,5.0,2.0,,,0.0,2.0
15033,5.0,2.0,0.0,2.0,5.0,3.0,6.0,2.0,0.0,2.0
15034,5.0,1.0,,,,,,,0.0,2.0
15035,6.0,1.0,,,,,6.0,3.0,3.0,2.0
15036,6.0,0.0,,,,,,,0.0,2.0
15037,6.0,0.0,,,,,,,0.0,2.0
15038,6.0,0.0,,,,,,,0.0,2.0
15039,6.0,1.0,,,,,,,3.0,2.0
15040,6.0,2.0,2.0,2.0,,,,,3.0,2.0
15041,6.0,3.0,,,4.0,3.0,3.0,3.0,1.0,2.0
15042,6.0,3.0,,,3.0,3.0,,,3.0,1.0
15043,6.0,3.0,,,2.0,3.0,,,3.0,1.0
15044,6.0,3.0,,,1.0,3.0,,,3.0,1.0
15045,5.0,3.0,,,0.0,3.0,,,2.0,1.0
15046,5.0,4.0,,,,,,,2.0,1.0
15047,5.0,5.0,,,,,,,2.0,1.0
15048,5.0,5.0,,,,,,,2.0,1.0
15049,5.0,4.0,,,,,4.0,4.0,2.0,1.0
15050,5.0,5.0,,,,,,,1.0,1.0
15051,5.0,4.0,,,,,4.0,4.0,2.0,1.0
15052,5.0,5.0,,,,,,,2.0,1.0
15053,5.0,5.0,,,,,,,2.0,1.0
15054,5.0,5.0,,,,,,,2.0,1.0
15055,4.0,5.0,,,,,,,2.0,1.0
15056,3.0,5.0,,,,,3.0,4.0,1.0,1.0
15057,3.0,6.0,,,1.0,6.0,3.0,5.0,0.0,1.0
15058,3.0,6.0,,,,,,,2.0,1.0
15059,3.0,6.0,,,1.0,6.0,3.0,5.0,0.0,1.0
15060,3.0,6.0,,,,,,,2.0,1.0
15061,3.0,5.0,,,0.0,5.0,1.0,5.0,2.0,1.0
15062,3.0,4.0,,,0.0,4.0,,,2.0,1.0
15063,3.0,5.0,,,,,,,2.0,1.0
15064,3.0,5.0,,,,,2.0,5.0,2.0,1.0
15065,3.0,4.0,,,0.0,4.0,,,2.0,1.0
15066,4.0,4.0,,,,,,,2.0,1.0
15067,4.0,4.0,,,,,,,2.0,1.0
15068,4.0,4.0,,,,,,,2.0,1.0
15069,4.0,3.0,1.0,3.0,,,,,2.0,1.0
15070,4.0,4.0,1.0,4.0,0.0,4.0,,,2.0,0.0
15071,4.0,3.0,,,0.0,3.0,,,2.0,0.0
15072,4.0,4.0,1.0,4.0,,,,,2.0,3.0
15073,3.0,4.0,,,1.0,4.0,,,2.0,1.0
15074,4.0,4.0,,,,,,,2.0,1.0
15075,4.0,4.0,2.0,4.0,,,,,2.0,1.0
15076,3.0,4.0,1.0,4.0,,,1.0,4.0,2.0,1.0
15077,4.0,4.0,,,,,,,2.0,1.0
15078,3.0,4.0,,,,,,,2.0,0.0
15079,4.0,4.0,,,,,,,2.0,2.0
15080,4.0,3.0,,,,,,,2.0,2.0
15081,4.0,2.0,,,,,,,3.0,1.0
15082,4.0,1.0,,,,,,,3.0,2.0
15083,4.0,2.0,,,,,,,2.0,2.0
15084,3.0,2.0,,,3.0,6.0,,,3.0,1.0
15085,3.0,2.0,3.0,5.0,3.0,6.0,,,2.0,1.0
15086,4.0,2.0,,,,,,,2.0,0.0
15087,4.0,1.0,,,,,,,3.0,2.0
15088,4.0,2.0,,,,,,,2.0,0.0
15089,4.0,1.0,,,,,,,3.0,0.0
15090,4.0,1.0,4.0,6.0,,,,,3.0,0.0
15091,3.0,1.0,,,,,,,3.0,0.0
15092,2.0,1.0,,,,,,,3.0,0.0
15093,2.0,1.0,,,,,,,3.0,0.0
